"age","gender","medianwage","nchange","occupation","periodsincome"
31,0,"3",0,0,4
31,1,"3",2,1,6
31,0,"1",2,0,4
31,1,"2",4,1,13
31,0,"4",2,0,10
31,0,"3",1,0,9
31,1,"1",1,1,7
31,0,"3",2,0,13
31,0,"1",0,1,13
31,1,"1",0,0,13
31,0,"1",1,0,1
31,0,"2",4,0,11
31,0,"3",1,1,4
31,0,"4",2,0,13
31,1,"1",1,1,10
31,0,"4",0,0,13
31,1,"3",2,0,10
31,0,"3",2,0,7
31,1,"1",2,0,3
31,0,"4",0,0,11
31,0,"4",1,0,2
31,0,"1",3,0,3
31,0,"5",1,1,13
31,0,"2",0,0,13
31,0,"3",1,0,13
31,0,"5",1,1,13
31,0,"4",0,0,13
31,1,"3",3,1,10
31,1,"1",1,0,1
31,1,"1",0,0,13
31,0,"5",0,1,13
31,0,"3",2,0,8
31,1,"1",1,0,1
31,0,"4",2,0,13
31,1,"3",2,0,9
31,1,"3",1,1,13
31,0,"2",2,0,13
31,0,"2",4,0,7
31,0,"5",2,1,12
31,1,"1",1,0,5
31,0,"2",1,0,12
31,1,"2",2,0,10
31,0,"4",1,0,13
31,1,"3",1,0,12
31,0,"4",2,0,11
31,0,"5",3,1,13
31,1,"1",1,0,6
31,1,"2",2,0,13
31,0,"5",0,0,13
31,0,"3",0,1,13
31,1,"3",2,1,12
31,0,"4",0,1,5
31,0,"2",1,0,3
31,0,"3",1,0,7
31,1,"2",1,1,13
31,1,"1",0,1,13
31,0,"4",2,1,12
31,1,"4",0,0,13
31,1,"2",2,1,5
31,1,"1",1,1,6
31,1,"5",0,1,13
31,0,"2",1,0,13
31,0,"4",0,0,13
31,0,"5",2,1,2
31,0,"4",1,1,13
31,0,"5",1,1,13
31,0,"5",2,1,13
31,0,"1",1,0,3
31,1,"1",1,1,3
31,1,"2",2,1,2
31,1,"1",1,1,10
31,0,"3",2,0,12
31,1,"2",1,1,8
31,1,"1",1,0,13
31,1,"5",3,1,13
31,1,"2",1,1,9
31,0,"3",1,0,13
31,1,"4",0,1,13
30,0,"3",2,0,12
30,1,"4",0,1,13
30,1,"1",0,0,13
30,0,"4",2,1,13
30,0,"3",1,0,8
30,1,"4",0,1,13
30,0,"5",0,1,13
30,0,"3",5,1,12
30,0,"5",1,1,12
30,0,"2",0,0,13
30,0,"2",2,0,12
30,1,"1",4,0,10
30,0,"4",1,1,13
30,1,"4",0,1,4
30,0,"5",1,1,9
30,1,"1",1,0,1
30,0,"4",0,0,13
30,1,"3",1,1,8
30,1,"1",1,0,12
30,1,"1",4,0,11
30,1,"2",2,1,13
30,1,"5",0,1,11
30,1,"1",2,0,9
30,0,"3",3,0,13
30,0,"2",1,0,1
30,1,"4",0,1,13
30,0,"2",4,0,8
30,1,"3",1,1,13
30,1,"1",3,1,4
30,0,"4",2,0,13
30,0,"3",1,0,8
30,0,"3",2,0,6
30,0,"4",1,1,13
30,1,"4",3,1,13
30,1,"2",3,0,5
30,1,"1",2,0,7
30,1,"1",0,0,5
30,0,"1",1,0,5
30,1,"1",1,1,5
30,1,"3",1,1,10
30,0,"5",3,1,13
30,1,"1",1,1,4
30,1,"3",2,1,10
30,1,"1",3,0,6
30,1,"1",3,1,9
30,1,"4",0,0,13
30,0,"4",1,1,13
30,1,"2",1,0,12
30,0,"5",0,1,13
30,1,"1",4,0,7
30,0,"5",1,1,9
30,0,"3",2,0,2
30,0,"5",3,1,13
30,0,"3",1,0,13
30,0,"2",2,0,2
30,1,"1",1,1,11
30,0,"1",2,0,9
30,0,"2",2,0,13
30,0,"5",0,1,13
30,0,"3",2,0,3
30,0,"2",3,0,8
30,1,"1",2,0,5
30,0,"2",1,0,2
30,0,"4",0,1,13
30,1,"1",1,1,13
30,0,"4",1,0,13
30,0,"5",0,0,13
30,1,"1",3,0,6
30,1,"1",0,0,4
30,1,"1",1,1,13
30,0,"2",1,0,7
30,0,"1",1,0,3
30,0,"2",1,0,12
30,1,"2",1,0,9
30,0,"3",0,0,13
30,0,"5",1,0,13
30,0,"4",1,0,13
30,1,"4",0,1,13
30,1,"4",1,1,13
30,1,"1",4,1,8
30,0,"5",2,1,13
30,1,"1",1,0,9
30,0,"1",5,0,9
30,1,"3",1,1,2
30,0,"3",3,0,11
30,1,"1",1,0,12
30,0,"2",1,0,7
30,0,"3",1,0,13
30,1,"2",0,1,13
30,1,"1",0,0,7
29,1,"2",1,0,8
29,0,"4",1,0,12
29,1,"1",1,1,5
29,0,"5",0,1,13
29,1,"1",0,1,7
29,0,"5",2,1,13
29,0,"3",1,0,13
29,0,"5",1,1,13
29,0,"4",0,1,13
29,0,"3",6,0,13
29,1,"3",2,1,13
29,0,"3",3,0,12
29,0,"4",6,0,11
29,1,"1",1,0,9
29,1,"5",3,1,8
29,0,"4",1,1,13
29,1,"2",1,1,13
29,1,"1",1,1,9
29,0,"5",0,1,13
29,0,"5",0,1,13
29,0,"1",4,0,8
29,0,"5",0,1,13
29,0,"2",3,0,12
29,1,"1",1,1,8
29,1,"4",2,1,13
29,0,"2",1,1,13
29,1,"1",1,0,9
29,1,"2",1,1,13
29,0,"4",0,1,1
29,0,"3",1,0,13
29,0,"4",1,0,13
29,0,"4",0,0,4
29,1,"3",1,1,9
29,1,"2",0,1,13
29,0,"2",1,0,5
29,0,"5",1,1,13
29,0,"3",0,0,2
29,0,"3",0,1,7
29,0,"2",3,0,12
29,1,"1",2,0,4
29,0,"4",3,0,8
29,0,"5",0,1,12
29,1,"1",2,1,8
29,1,"1",3,0,7
29,1,"4",7,1,10
29,0,"2",0,0,13
29,1,"4",2,1,12
29,0,"3",1,0,1
29,0,"4",1,1,4
29,1,"2",3,1,13
29,1,"1",1,0,11
29,1,"4",1,1,10
29,0,"3",0,0,13
29,1,"5",4,1,10
29,0,"4",0,1,13
29,1,"4",0,1,13
29,0,"1",2,0,3
29,0,"5",0,1,8
29,1,"4",0,1,13
29,0,"5",0,1,13
29,0,"4",2,0,11
29,1,"1",5,0,8
29,0,"3",1,0,13
29,0,"2",1,0,2
29,1,"1",1,0,13
29,0,"2",0,1,13
29,0,"5",0,1,13
29,1,"3",2,0,13
29,0,"4",1,0,13
29,0,"5",3,1,11
29,1,"1",2,0,8
29,0,"5",0,0,13
29,1,"3",0,1,13
29,1,"5",0,1,13
29,0,"5",3,1,12
29,0,"4",0,1,1
29,0,"4",5,0,11
29,0,"4",0,0,13
29,1,"1",4,0,10
29,0,"5",1,1,13
29,1,"3",0,1,13
29,0,"3",0,0,13
29,1,"2",1,0,11
29,0,"4",2,0,12
29,0,"3",0,0,13
29,1,"2",3,1,7
29,1,"3",0,1,13
29,0,"4",1,1,13
29,0,"2",0,0,5
29,1,"2",2,1,11
29,1,"1",1,0,1
29,0,"4",0,0,13
29,1,"2",3,0,10
29,0,"5",1,1,13
29,1,"2",0,1,13
29,1,"1",1,0,8
29,0,"5",1,0,7
29,0,"2",1,0,5
29,0,"3",1,0,13
29,1,"1",0,1,10
28,0,"1",3,0,5
28,0,"2",2,1,12
28,1,"2",1,1,11
28,1,"4",0,1,12
28,1,"3",2,1,7
28,1,"2",0,1,3
28,1,"3",0,1,13
28,0,"5",1,1,11
28,0,"4",0,0,13
28,0,"3",0,0,13
28,0,"4",3,1,10
28,0,"2",4,0,10
28,1,"3",0,1,13
28,0,"3",0,0,13
28,1,"3",0,1,13
28,1,"1",2,1,12
28,1,"1",1,0,2
28,1,"1",0,1,13
28,0,"4",3,0,9
28,0,"3",2,0,13
28,1,"2",3,0,12
28,1,"4",2,1,11
28,0,"2",1,0,7
28,0,"5",1,1,13
28,1,"1",2,0,13
28,1,"4",0,1,13
28,1,"2",0,0,9
28,0,"5",5,1,13
28,1,"4",0,1,13
28,0,"3",3,0,10
28,0,"2",2,0,2
28,0,"3",1,1,13
28,1,"1",0,1,8
28,0,"4",1,1,13
28,0,"3",1,0,1
28,0,"4",1,0,13
28,1,"3",2,1,13
28,0,"2",3,0,12
28,1,"2",0,1,12
28,0,"2",2,0,13
28,1,"3",0,1,13
28,1,"2",0,1,13
28,1,"1",1,1,2
28,1,"3",1,1,13
28,0,"5",1,1,6
28,0,"5",4,0,13
28,0,"3",4,0,6
28,0,"2",1,1,8
28,0,"4",1,0,13
28,0,"4",1,1,13
28,0,"1",2,1,6
28,1,"3",1,1,11
28,1,"2",0,0,13
28,0,"1",1,0,1
28,0,"1",8,0,13
28,1,"1",0,1,5
28,1,"2",3,1,6
28,1,"1",2,0,5
28,0,"4",0,1,13
28,0,"2",3,0,10
28,0,"3",4,0,10
28,1,"1",1,1,3
28,1,"2",1,1,9
28,0,"4",0,0,13
28,0,"3",2,1,6
28,1,"1",4,1,11
28,1,"1",3,0,6
28,0,"2",1,1,12
28,1,"1",1,0,12
28,1,"4",3,1,10
28,0,"2",3,1,7
28,1,"4",1,1,8
28,0,"2",3,0,4
28,0,"2",4,0,8
28,1,"1",2,1,5
28,0,"3",5,0,8
28,1,"4",0,1,13
28,0,"4",1,0,12
28,0,"4",3,0,12
28,0,"2",3,0,5
28,1,"1",0,0,3
28,1,"5",1,1,10
28,1,"2",1,0,9
28,1,"1",1,0,13
28,0,"5",1,0,13
28,0,"5",2,0,12
28,1,"1",1,0,2
28,1,"2",3,0,13
28,0,"5",2,1,13
28,0,"5",1,0,13
28,0,"3",5,1,11
28,1,"1",2,1,2
28,1,"3",4,0,10
28,0,"4",0,1,3
28,0,"2",0,0,3
28,0,"4",1,0,11
28,0,"5",0,0,13
28,1,"1",0,1,4
28,0,"4",0,1,13
28,0,"5",0,1,13
28,1,"2",1,1,13
28,1,"1",2,1,9
28,0,"3",4,0,8
28,0,"5",0,0,13
28,0,"4",0,0,13
27,0,"4",0,0,13
27,0,"2",3,0,12
27,1,"3",0,1,13
27,1,"4",0,1,6
27,0,"1",5,0,7
27,0,"4",0,1,11
27,0,"5",1,1,13
27,0,"3",1,0,13
27,1,"1",2,1,8
27,1,"1",2,0,10
27,0,"5",0,1,13
27,0,"5",2,1,9
27,0,"1",2,0,3
27,1,"4",1,1,12
27,0,"4",2,0,9
27,0,"5",0,1,13
27,0,"3",1,0,13
27,1,"4",3,0,13
27,0,"1",0,1,7
27,0,"3",0,0,13
27,0,"3",4,0,12
27,0,"4",2,0,12
27,1,"3",0,1,13
27,0,"5",1,0,13
27,0,"2",1,0,13
27,0,"5",2,1,12
27,0,"2",7,0,8
27,0,"4",0,1,13
27,0,"4",2,1,10
27,0,"4",0,1,13
27,0,"5",2,1,5
27,1,"3",0,1,5
27,1,"2",2,0,6
27,1,"1",1,0,10
27,0,"3",2,0,8
27,0,"4",3,0,13
27,0,"2",1,0,7
27,1,"4",1,1,13
27,0,"3",0,0,13
27,0,"2",1,0,9
27,1,"2",0,0,13
27,0,"4",1,1,12
27,0,"4",2,0,13
27,0,"2",5,1,12
27,1,"2",1,1,12
27,1,"2",0,1,13
27,0,"4",3,0,11
27,1,"2",2,0,12
27,1,"1",0,0,13
27,0,"2",3,0,8
27,0,"4",0,0,13
27,1,"1",2,0,8
27,0,"4",0,0,6
27,0,"5",0,1,13
27,1,"4",0,1,12
27,1,"1",1,0,7
27,0,"2",4,0,13
27,0,"5",1,1,13
27,0,"4",0,1,13
27,0,"4",0,0,13
27,1,"4",0,1,13
27,1,"1",0,0,9
27,0,"2",2,0,13
27,0,"3",0,0,8
27,1,"1",0,1,1
27,0,"5",0,1,13
27,0,"4",1,0,8
27,0,"2",1,0,10
27,1,"3",0,1,12
27,1,"1",2,1,9
27,0,"2",3,0,10
27,1,"1",0,1,13
27,0,"3",2,0,11
27,0,"5",1,1,13
27,0,"4",0,1,13
27,1,"1",2,1,13
27,0,"3",1,0,11
27,0,"3",2,0,13
27,0,"2",0,0,9
27,1,"5",2,1,9
27,0,"3",0,0,12
27,0,"1",2,1,11
27,1,"1",1,1,4
27,0,"3",0,0,12
27,0,"2",6,0,8
27,0,"3",1,0,13
27,0,"2",1,0,8
27,0,"4",2,0,13
27,0,"5",0,0,13
27,0,"4",3,0,13
27,0,"5",2,1,8
27,1,"2",5,0,10
27,0,"3",2,0,5
27,0,"2",2,0,7
27,0,"5",1,1,13
27,0,"4",0,1,13
27,0,"5",1,1,13
27,1,"2",2,1,12
27,1,"2",2,0,8
27,1,"1",4,0,8
27,0,"5",0,0,13
27,1,"3",1,1,13
27,1,"2",0,1,13
27,0,"3",1,0,13
27,1,"5",0,1,13
27,1,"1",2,1,8
27,0,"5",0,1,13
27,1,"1",1,0,10
27,0,"3",0,0,13
27,0,"3",2,1,11
27,1,"1",1,1,4
27,0,"2",2,0,4
27,1,"2",4,0,7
27,1,"3",3,1,7
27,0,"1",2,0,11
27,1,"1",1,0,6
27,1,"2",1,0,2
27,0,"5",2,1,13
27,0,"3",0,1,11
27,1,"1",2,1,7
27,0,"1",0,0,1
27,0,"2",3,0,3
27,0,"2",1,0,13
27,1,"1",2,1,9
27,1,"2",5,1,8
27,0,"2",2,1,7
27,0,"1",6,0,10
27,0,"5",1,1,7
26,1,"2",3,1,13
26,0,"3",1,0,9
26,1,"2",2,1,12
26,0,"4",0,0,8
26,0,"5",1,1,13
26,0,"3",3,0,13
26,0,"3",1,0,6
26,0,"3",1,0,12
26,0,"4",1,0,3
26,0,"4",0,0,13
26,0,"4",1,0,10
26,0,"2",1,0,6
26,0,"3",0,0,13
26,0,"5",0,1,13
26,0,"3",0,0,13
26,0,"4",0,1,13
26,0,"1",1,0,7
26,1,"1",2,1,6
26,1,"3",0,1,13
26,0,"2",6,0,13
26,0,"1",0,1,1
26,0,"3",1,1,13
26,0,"1",1,0,6
26,1,"3",2,0,2
26,1,"1",0,0,13
26,0,"5",1,1,13
26,1,"3",3,0,9
26,1,"1",4,1,10
26,0,"5",3,1,9
26,0,"3",1,1,13
26,0,"3",0,0,6
26,1,"3",1,0,1
26,0,"3",3,0,12
26,0,"2",1,0,1
26,1,"1",4,0,11
26,1,"1",2,1,2
26,0,"4",1,0,13
26,0,"5",2,0,11
26,1,"2",1,0,4
26,0,"5",0,1,13
26,1,"3",1,1,2
26,0,"4",1,0,13
26,0,"4",3,0,13
26,1,"3",2,1,12
26,0,"5",6,1,10
26,0,"3",4,0,9
26,0,"3",1,0,13
26,0,"2",0,1,9
26,0,"5",1,0,13
26,0,"3",2,1,12
26,0,"1",1,0,5
26,1,"2",0,1,13
26,0,"2",2,0,6
26,0,"4",3,1,11
26,0,"3",2,0,8
26,0,"4",1,0,13
26,1,"1",1,1,4
26,0,"3",1,0,13
26,1,"1",1,0,8
26,0,"3",0,0,13
26,0,"1",1,0,2
26,0,"3",3,0,13
26,0,"5",3,0,12
26,0,"1",1,0,12
26,0,"3",0,0,13
26,0,"5",3,1,10
26,0,"2",0,1,6
26,1,"1",2,0,5
26,0,"4",1,1,3
26,0,"5",0,1,13
26,1,"4",0,1,11
26,0,"5",2,1,4
26,0,"3",2,1,12
26,0,"3",0,0,13
26,1,"2",0,1,12
26,1,"1",1,0,3
26,0,"1",1,1,2
26,0,"3",2,0,9
26,0,"2",2,0,2
26,1,"4",0,1,13
26,0,"2",3,0,13
26,0,"2",1,1,9
26,0,"5",2,1,13
26,0,"2",1,1,1
26,0,"5",1,1,13
26,0,"5",0,1,13
26,0,"2",0,0,13
26,1,"2",3,1,3
26,0,"2",1,0,13
26,0,"4",1,0,8
26,0,"2",1,0,11
26,0,"3",2,0,12
26,1,"2",1,1,5
26,1,"3",0,1,5
26,1,"1",1,1,3
26,0,"2",1,1,1
26,0,"2",3,0,8
26,0,"3",1,1,13
26,0,"3",4,1,9
26,1,"5",1,0,4
26,1,"4",2,1,10
26,0,"4",0,1,13
26,0,"4",3,1,10
26,1,"4",0,1,5
26,0,"2",2,1,3
26,0,"3",3,0,12
26,0,"2",2,0,13
26,1,"2",0,0,13
26,1,"4",1,1,13
26,0,"4",1,0,13
26,1,"1",2,1,7
26,0,"3",4,0,12
26,0,"3",2,0,13
26,1,"4",1,1,13
26,1,"5",0,1,13
26,0,"2",3,0,8
26,1,"2",2,1,2
26,1,"1",0,0,8
26,1,"2",0,1,13
26,0,"4",1,0,8
26,0,"4",0,0,1
26,1,"2",2,1,12
26,1,"1",1,1,12
26,1,"5",3,1,11
26,0,"4",3,0,12
26,0,"2",2,0,8
26,1,"3",1,1,12
26,1,"4",0,1,13
26,1,"3",0,1,10
26,1,"1",2,0,13
26,1,"1",3,1,9
26,0,"4",1,0,13
26,1,"3",0,1,3
25,0,"2",3,0,12
25,0,"2",0,0,13
25,0,"5",0,0,13
25,0,"4",3,0,9
25,1,"1",2,0,6
25,0,"1",2,0,9
25,0,"5",1,1,12
25,0,"3",2,0,10
25,0,"4",3,0,12
25,0,"3",1,0,13
25,0,"2",0,0,2
25,1,"2",3,0,6
25,1,"1",0,0,13
25,0,"1",3,0,9
25,1,"1",0,0,2
25,1,"4",0,1,13
25,0,"5",0,0,13
25,0,"1",1,0,1
25,1,"3",2,0,10
25,1,"1",1,1,3
25,1,"1",1,1,1
25,0,"4",3,1,11
25,1,"1",3,0,3
25,0,"3",0,0,4
25,1,"1",1,0,7
25,0,"2",0,1,13
25,0,"4",0,0,13
25,0,"3",0,1,13
25,0,"2",2,1,7
25,0,"5",4,1,7
25,1,"3",1,1,12
25,0,"5",3,1,9
25,1,"1",4,1,5
25,0,"4",0,0,13
25,1,"1",1,1,3
25,0,"4",0,0,13
25,0,"4",0,0,13
25,1,"2",1,1,4
25,0,"3",0,1,13
25,0,"4",0,0,13
25,0,"3",3,0,13
25,1,"1",2,0,13
25,1,"3",2,1,6
25,1,"4",2,1,7
25,0,"3",0,0,13
25,0,"3",0,0,13
25,0,"2",0,0,13
25,1,"2",2,1,12
25,0,"4",0,1,13
25,0,"2",6,0,9
25,0,"5",0,1,2
25,1,"5",0,1,11
25,0,"5",1,1,13
25,0,"1",6,0,7
25,1,"2",2,1,7
25,0,"3",1,0,2
25,0,"2",1,0,9
25,0,"1",2,1,3
25,0,"2",2,1,11
25,0,"4",1,0,12
25,0,"3",0,1,13
25,1,"4",0,1,8
25,0,"3",1,0,11
25,0,"4",1,0,13
25,1,"1",1,1,6
25,1,"1",1,0,4
25,1,"1",1,1,9
25,1,"4",1,1,11
25,1,"1",2,0,9
25,1,"1",1,1,3
25,0,"5",0,1,13
25,0,"3",4,0,6
25,1,"1",2,1,10
25,0,"2",1,0,13
25,0,"5",2,0,13
25,0,"3",0,0,12
25,1,"1",3,0,4
25,1,"1",1,0,2
25,0,"5",4,1,7
25,1,"2",0,1,13
25,1,"1",1,1,9
25,0,"5",1,1,7
25,1,"1",1,0,3
25,1,"5",0,1,11
25,1,"1",2,0,6
25,0,"4",0,0,13
25,1,"4",0,1,13
25,1,"1",2,0,11
25,0,"3",1,0,8
25,1,"2",2,0,11
25,0,"1",4,0,12
25,0,"4",1,0,12
25,0,"2",1,1,10
25,1,"3",2,1,12
25,1,"3",1,1,13
25,0,"3",0,1,2
25,0,"5",2,1,10
25,0,"4",1,0,13
25,0,"2",4,0,8
25,1,"3",2,1,7
25,0,"3",2,0,8
25,1,"1",1,0,4
25,0,"4",0,1,13
25,1,"3",1,1,13
25,0,"3",0,1,10
25,0,"3",4,0,12
25,1,"2",2,1,10
25,0,"2",1,0,13
25,0,"4",0,0,13
25,0,"1",1,0,3
25,1,"1",1,0,2
25,1,"1",1,0,2
25,1,"5",0,1,13
25,1,"1",1,0,8
25,0,"5",3,1,12
25,0,"5",0,1,13
25,0,"5",0,1,12
25,0,"5",1,0,13
25,0,"3",2,0,12
25,0,"3",4,1,8
25,0,"4",1,0,13
25,0,"3",2,1,10
25,1,"3",0,0,13
25,1,"1",2,0,8
25,0,"4",1,0,13
25,0,"3",1,0,13
25,0,"2",2,1,11
25,1,"1",3,0,3
25,1,"4",2,1,12
25,0,"2",1,0,7
25,0,"2",1,0,12
25,1,"5",3,1,7
25,0,"5",1,1,5
25,0,"3",1,1,2
25,1,"1",2,0,9
25,0,"2",0,0,13
25,1,"1",2,0,3
25,0,"4",1,0,12
25,1,"3",0,0,13
25,1,"1",0,0,12
25,0,"1",2,0,5
24,0,"2",2,0,2
24,0,"3",1,0,13
24,1,"2",0,0,13
24,1,"3",1,0,4
24,0,"1",4,0,6
24,1,"1",4,1,10
24,0,"3",2,0,10
24,0,"3",1,0,8
24,0,"3",0,0,13
24,1,"2",2,1,12
24,1,"3",2,0,9
24,1,"1",1,0,7
24,0,"3",1,0,13
24,1,"4",4,1,9
24,0,"2",4,0,7
24,0,"4",1,1,7
24,0,"2",1,0,4
24,0,"2",5,0,13
24,1,"1",0,1,1
24,1,"1",1,0,10
24,1,"1",1,0,4
24,1,"3",0,0,11
24,1,"1",2,0,13
24,0,"4",1,1,12
24,0,"2",1,0,6
24,1,"1",3,0,9
24,1,"2",0,1,10
24,0,"4",1,0,6
24,1,"1",3,1,5
24,0,"3",1,0,13
24,0,"2",2,0,4
24,0,"4",0,0,13
24,0,"5",1,0,13
24,0,"5",1,0,12
24,1,"3",2,1,10
24,0,"1",1,1,6
24,0,"3",1,1,11
24,1,"2",0,1,13
24,0,"5",0,1,13
24,0,"4",0,1,13
24,1,"3",3,1,13
24,0,"3",1,1,8
24,1,"1",1,0,3
24,1,"3",0,1,6
24,0,"2",3,0,6
24,0,"3",1,0,13
24,0,"3",2,0,9
24,1,"1",1,0,1
24,0,"4",0,0,13
24,1,"4",0,1,13
24,1,"5",0,1,13
24,0,"5",5,0,10
24,0,"4",0,0,13
24,0,"2",5,0,13
24,1,"1",1,0,4
24,1,"3",1,0,13
24,1,"3",0,1,13
24,0,"3",3,0,4
24,1,"1",0,0,13
24,1,"1",2,1,4
24,1,"4",1,1,13
24,0,"2",2,0,8
24,0,"4",0,1,13
24,1,"1",1,0,5
24,1,"1",2,0,9
24,1,"2",0,0,7
24,0,"3",2,0,13
24,0,"4",1,0,11
24,0,"2",0,0,13
24,1,"1",3,1,7
24,0,"5",1,1,13
24,1,"3",2,0,8
24,0,"3",1,0,7
24,0,"3",1,1,13
24,0,"3",3,0,9
24,0,"5",2,1,10
24,0,"5",3,1,13
24,0,"5",4,1,13
24,0,"4",0,0,13
24,1,"3",1,0,11
24,0,"3",3,0,7
24,0,"3",1,1,2
24,0,"4",1,0,13
24,0,"4",0,1,13
24,1,"4",1,1,7
24,0,"4",1,1,6
24,0,"3",1,0,13
24,0,"5",0,1,13
24,1,"1",0,0,12
24,0,"2",2,0,8
24,1,"1",1,0,2
24,1,"4",0,1,13
24,0,"5",2,1,13
24,0,"2",1,0,13
24,1,"3",2,0,13
24,0,"3",0,0,6
24,0,"3",0,0,13
24,1,"1",2,0,4
24,1,"1",0,0,5
24,0,"4",2,1,13
24,1,"1",1,1,7
24,0,"2",2,0,13
24,0,"3",3,0,6
24,0,"5",3,1,10
24,0,"3",2,0,7
24,0,"3",0,0,10
24,0,"2",7,0,11
24,1,"3",1,1,13
24,1,"5",0,1,12
24,0,"1",2,1,11
24,1,"2",2,0,13
24,0,"4",5,0,13
24,0,"1",1,1,1
24,0,"5",3,0,11
24,1,"4",5,1,10
24,0,"2",1,0,13
24,0,"5",1,1,13
24,0,"2",3,0,13
24,0,"5",1,0,11
24,0,"3",2,0,13
24,0,"2",9,0,12
23,0,"3",2,0,13
23,0,"3",1,0,10
23,0,"2",2,0,13
23,1,"1",4,0,12
23,1,"3",0,1,7
23,0,"5",2,1,7
23,1,"2",1,0,11
23,0,"3",6,0,6
23,1,"3",2,0,9
23,0,"2",1,0,4
23,0,"4",0,1,10
23,0,"5",2,1,9
23,1,"2",1,1,13
23,0,"2",0,1,13
23,0,"4",2,1,10
23,0,"4",4,0,10
23,0,"3",0,0,6
23,0,"2",1,0,1
23,1,"1",0,0,12
23,1,"3",1,1,9
23,1,"1",1,1,4
23,1,"1",1,0,4
23,0,"2",2,0,12
23,0,"3",2,0,13
23,1,"2",3,0,12
23,1,"2",4,1,12
23,0,"3",1,0,13
23,0,"3",1,0,2
23,1,"1",0,1,3
23,0,"3",5,0,12
23,0,"3",0,0,6
23,1,"2",3,1,12
23,1,"5",2,1,10
23,0,"4",1,0,13
23,0,"2",5,0,10
23,0,"4",0,0,13
23,1,"1",1,0,1
23,1,"1",2,0,9
23,0,"2",1,1,12
23,1,"2",0,1,12
23,1,"2",3,0,12
23,1,"4",2,1,13
23,1,"1",2,0,7
23,0,"5",0,0,13
23,1,"2",3,0,6
23,1,"5",1,1,5
23,1,"1",2,1,11
23,0,"2",1,0,13
23,0,"4",0,0,13
23,0,"3",2,0,13
23,0,"5",7,1,13
23,1,"1",1,0,9
23,0,"3",4,1,10
23,0,"2",1,0,9
23,0,"3",0,0,13
23,0,"3",1,0,4
23,1,"2",2,1,13
23,0,"2",3,0,8
23,0,"4",1,0,13
23,0,"4",0,0,13
23,1,"1",1,0,1
23,1,"1",2,1,11
23,0,"3",1,0,11
23,0,"5",0,1,13
23,1,"3",0,1,12
23,0,"4",0,0,13
23,1,"2",1,0,10
23,1,"2",1,0,4
23,1,"2",2,0,12
23,0,"5",4,1,7
23,1,"2",0,0,13
23,1,"1",2,0,6
23,0,"4",4,1,12
23,0,"4",2,0,13
23,1,"1",2,0,4
23,0,"4",0,0,11
23,1,"2",3,0,8
23,1,"2",2,1,12
23,0,"1",2,0,2
23,0,"4",1,0,13
23,1,"2",2,1,8
23,0,"2",4,0,7
23,0,"3",0,1,13
23,0,"2",2,0,7
23,0,"3",3,0,10
23,0,"5",4,1,12
23,1,"2",0,1,2
23,1,"3",2,1,10
23,1,"1",1,1,11
23,1,"2",3,1,13
23,0,"3",1,0,13
23,1,"1",1,1,8
23,1,"3",2,0,12
23,0,"4",1,0,13
23,1,"1",1,0,2
23,1,"2",1,1,11
23,0,"4",3,1,13
23,1,"1",1,1,13
23,0,"5",1,1,12
23,0,"2",6,0,8
23,0,"5",0,1,13
23,1,"4",0,0,13
23,0,"3",1,0,13
23,0,"4",3,0,10
23,0,"4",2,0,6
23,0,"2",1,0,6
23,0,"3",0,1,6
23,0,"1",2,0,5
23,1,"1",0,1,4
23,1,"5",3,1,5
23,0,"5",0,0,13
23,0,"2",1,0,7
23,1,"1",2,0,7
23,1,"1",4,0,7
23,1,"3",2,1,13
23,0,"2",1,1,12
23,1,"1",4,1,9
23,0,"5",0,1,13
23,0,"2",3,1,12
23,1,"4",0,1,13
23,0,"1",2,0,4
23,1,"1",0,1,12
23,1,"2",1,1,6
23,0,"4",1,1,7
23,0,"2",0,0,2
23,1,"1",6,1,11
23,0,"2",2,0,9
22,0,"2",3,0,11
22,1,"3",1,0,9
22,1,"1",1,1,13
22,0,"4",3,1,6
22,0,"2",2,1,12
22,1,"1",3,1,5
22,0,"3",4,1,7
22,0,"1",1,0,1
22,1,"4",0,1,13
22,0,"4",1,0,13
22,0,"5",1,0,13
22,1,"3",1,1,10
22,0,"4",1,1,13
22,1,"1",2,0,11
22,0,"4",2,1,13
22,1,"1",7,0,9
22,1,"1",4,1,5
22,0,"3",2,0,13
22,0,"5",2,1,13
22,0,"4",0,1,13
22,0,"4",2,0,13
22,0,"5",0,0,13
22,1,"2",3,0,7
22,1,"2",3,0,4
22,0,"2",3,0,8
22,1,"3",3,1,13
22,1,"1",0,0,2
22,1,"4",2,1,2
22,1,"2",1,1,1
22,0,"5",3,1,8
22,1,"3",0,1,12
22,1,"1",1,0,4
22,0,"4",4,0,12
22,0,"3",0,0,13
22,0,"4",2,1,7
22,0,"3",1,0,10
22,1,"2",1,0,3
22,0,"2",2,0,8
22,1,"1",1,0,1
22,1,"2",1,1,6
22,1,"2",0,1,6
22,1,"2",2,0,5
22,1,"2",1,1,6
22,0,"4",3,1,11
22,1,"2",2,0,13
22,0,"3",0,0,13
22,0,"4",1,0,12
22,0,"2",1,0,13
22,0,"3",1,0,11
22,0,"5",2,1,9
22,1,"1",0,1,3
